timestamp_ms,pid,ppid,tid,name,priority,nice_value,state,cpu_affinity,current_cpu,voluntary_ctx_switches,involuntary_ctx_switches,cpu_time_ms,memory_rss,memory_vms,page_faults,minor_faults,major_faults,scheduler_latency_ns,is_realtime,scheduler_policy
1748108947127,50,2,0,"migration/5",4294967196,0,"S",0,5,0,0,1110,0,0,0,0,0,0,0,0
1748108947127,56,2,0,"migration/6",4294967196,0,"S",0,6,0,0,1110,0,0,0,0,0,0,0,0
1748108947127,32,2,0,"migration/2",4294967196,0,"S",0,2,0,0,1110,0,0,0,0,0,0,0,0
1748108947127,44,2,0,"migration/4",4294967196,0,"S",0,4,0,0,1110,0,0,0,0,0,0,0,0
1748108947127,3218,3136,0,"ibus-extension-",20,0,"S",0,4,0,0,1020,32391168,443256832,0,4631,4,0,0,0
1748108947127,2769,2754,0,"pipewire",9,4294967285,"S",0,4,0,0,550,13475840,116797440,0,2172,1,0,0,0
1748108947127,12,2,0,"kworker/u512:0-async",20,0,"I",0,1,0,0,410,0,0,0,0,0,0,0,0
1748108947127,3890,2754,0,"gnome-terminal-",20,0,"S",0,2,0,0,340,55537664,578330624,0,6374,16,0,0,0
1748108947127,435,1,0,"systemd-journal",19,4294967295,"S",0,3,0,0,310,19050496,44363776,0,5144,60,0,0,0
1748108947127,2754,1,0,"systemd",20,0,"S",0,6,0,0,260,13598720,23666688,0,1830,0,0,0,0
1748108947127,1783,1,0,"dbus-daemon",20,0,"S",0,6,0,0,260,8044544,12468224,0,1642,4,0,0,0
1748108947127,2776,2754,0,"dbus-daemon",20,0,"S",0,2,0,0,250,6701056,10502144,0,3617,0,0,0,0
1748108947127,1791,1,0,"polkitd",20,0,"S",0,2,0,0,250,10817536,392458240,0,1909,4,0,0,0
1748108947127,3204,2998,0,"evolution-alarm",20,0,"S",0,3,0,0,240,66125824,1020313600,0,5182,53,0,0,0
1748108947390,3029,2754,0,"gnome-shell",20,0,"S",0,3,0,0,3060,300990464,4213940224,0,85017,35,0,0,0
1748108947390,1,0,0,"systemd",20,0,"S",0,0,0,0,1580,15585280,25546752,0,24224,116,0,0,0
1748108947390,1794,1,0,"snapd",20,0,"S",0,5,0,0,1290,40579072,2271567872,0,8512,223,0,0,0
